time_s,ppg_au
0.0,0.016044278594967647
0.008,0.12737876339603352
0.016,0.23595806249906168
0.024,0.3413833476153703
0.032,0.4432557904562775
0.04,0.5411765627331014
0.048,0.6347468361571604
0.056,0.7235677824397725
0.064,0.8072405732922555
0.072,0.8853663804259281
0.08,0.9575463755521081
0.088,1.0233817303821138
0.096,1.0824736166272637
0.104,1.134423205998875
0.112,1.1788316702082668
0.12,1.2153001809667567
0.128,1.2434299099856632
0.136,1.2628220289763041
0.144,1.2730777096499981
0.152,1.2737981237180624
0.16,1.2667590214608464
0.168,1.2543370346016849
0.176,1.2370346570163757
0.184,1.2153543825807174
0.192,1.189798705170508
0.2,1.1608701186615455
0.208,1.1290711169296288
0.216,1.0949041938505548
0.224,1.0588718433001227
0.232,1.0214765591541308
0.24,0.9832208352883766
0.248,0.9446071655786583
0.256,0.9061380439007746
0.264,0.8683159641305234
0.272,0.831643420143703
0.28,0.7966229058161112
0.288,0.7637569150235465
0.296,0.7335479416418074
0.304,0.7064984795466912
0.312,0.6831110226139966
0.32,0.6638880647195217
0.328,0.6493320997390649
0.336,0.6399456215484243
0.344,0.6362311240233977
0.352,0.6371312123712266
0.36,0.6404708091205444
0.368,0.6450758841292386
0.376,0.6497724072551958
0.384,0.6533863483563037
0.392,0.654743677290449
0.4,0.6540930227442507
0.408,0.6524870195010484
0.416,0.6499576465638094
0.424,0.646536882935502
0.432,0.6422567076190941
0.44,0.6371490996175535
0.448,0.6312460379338479
0.456,0.6245795015709453
0.464,0.6171814695318135
0.472,0.6090839208194202
0.48,0.6003188344367337
0.488,0.5909181893867216
0.496,0.5809139646723517
0.504,0.5703381392965917
0.512,0.5592226922624098
0.52,0.5475996025727738
0.528,0.5355008492306516
0.536,0.5229584112390109
0.544,0.5100042676008196
0.552,0.49667039731904544
0.56,0.4829887793966566
0.568,0.46899139283662056
0.576,0.4547102166419056
0.584,0.4401772298154792
0.592,0.4254244113603094
0.6,0.4104837402793641
0.608,0.39538719557561103
0.616,0.3801667562520182
0.624,0.3648544013115533
0.632,0.3494821097571843
0.64,0.334081860591879
0.648,0.31868563281860535
0.656,0.3033254054403311
0.664,0.2880331574600243
0.672,0.27284086788065254
0.68,0.2577805157051838
0.688,0.242884079936586
0.696,0.22818353957782692
0.704,0.21371087363187455
0.712,0.19949806110169663
0.72,0.1855770809902608
0.728,0.17197991230053544
0.736,0.15873853403548802
0.744,0.14588492519808652
0.752,0.13345106479129892
0.76,0.12146893181809282
0.768,0.10997050528143618
0.776,0.09898776418429686
0.784,0.08855268752964289
0.792,0.07869725432044197
0.8,0.06945344355966199
0.808,0.060853234250270574
0.816,0.052928605395236014
0.824,0.045711535997526045
0.832,0.039234005060108317
0.84,0.03352799158595089
0.848,0.028625474578021365
0.856,0.02455843303928784
0.864,0.021358845972718567
0.872,0.019058692381280495
0.88,0.017689951267942004
0.888,0.028427084822638733
0.896,0.06090317259093568
0.904,0.11283811960924497
0.912,0.1819518309139786
0.92,0.26596421154154865
0.928,0.3625951665283672
0.936,0.4695646009108462
0.944,0.5845924197253977
0.952,0.7053985280084337
0.96,0.8297028307963668
0.968,0.9552252331256083
0.976,1.0796856400325705
0.984,1.2008039565536657
0.992,1.3163000877253053
1.0,1.4238939385839022
1.008,1.5213054141658677
1.016,1.6062544195076147
1.024,1.6764608596455544
1.032,1.729644639616099
1.04,1.7635256644556614
1.048,1.7758238392006527
1.056,1.7717827486304227
1.064,1.7587329524388673
1.072,1.737524818034215
1.08,1.709008712824697
1.088,1.6740350042185428
1.096,1.633454059623982
1.104,1.5881162464492442
1.112,1.5388719321025603
1.12,1.486571483992159
1.128,1.4320652695262712
1.136,1.3762036561131261
1.144,1.3198370111609536
1.152,1.263815702077984
1.16,1.208990096272447
1.168,1.1562105611525721
1.176,1.1063274641265899
1.184,1.060191172602729
1.192,1.0186520539892212
1.2,0.9825604756942945
1.208,0.9527668051261798
1.216,0.930121409693107
1.224,0.9154746568033054
1.232,0.9096769138650054
1.24,0.9123029617765553
1.248,0.9200391960992356
1.256,0.9294034062356745
1.264,0.9369133815885005
1.272,0.9390869115603413
1.28,0.9365445699395955
1.288,0.9322738981083218
1.296,0.9263431368596395
1.304,0.9188205269866673
1.312,0.9097743092825239
1.32,0.8992727245403286
1.328,0.8873840135531998
1.336,0.874176417114257
1.344,0.8597181760166186
1.352,0.8440775310534038
1.36,0.8273227230177316
1.368,0.8095219927027204
1.376,0.7907435809014898
1.384,0.7710557284071582
1.392,0.7505266760128445
1.4,0.729224664511668
1.408,0.7072179346967473
1.416,0.6845747273612015
1.424,0.6613632832981493
1.432,0.6376518433007098
1.44,0.6135086481620017
1.448,0.589001938675144
1.456,0.5641999556332558
1.464,0.5391709398294557
1.472,0.5139831320568629
1.48,0.48870477310859617
1.488,0.4634041037777742
1.496,0.43814936485751627
1.504,0.41300879714094113
1.512,0.3880506414211677
1.52,0.36334313849131483
1.528,0.3389545291445015
1.536,0.31495305417384656
1.544,0.2914069543724691
1.552,0.2683844705334876
1.56,0.24595384345002158
1.568,0.2241833139151894
1.576,0.20314112272211013
1.584,0.1828955106639029
1.592,0.1635147185336863
1.6,0.1450669871245796
1.608,0.12762055722970123
1.616,0.11124366964217063
1.624,0.09600456515510637
1.632,0.08197148456162737
1.64,0.06921266865485258
1.648,0.057796358227901065
1.656,0.0477907940738915
1.664,0.039264216985943234
1.672,0.032284867757174235
1.68,0.02692098718070471
1.688,0.023240816049652432
1.696,0.021312595157136557
1.704,0.030436652476255523
1.712,0.0585402345391149
1.72,0.10363195997734531
1.728,0.16372044742257735
1.736,0.23681431550644155
1.744,0.32092218286056867
1.752,0.4140526681165892
1.76,0.5142143899061338
1.768,0.619415966860833
1.776,0.7276660176123175
1.784,0.836973160792218
1.792,0.9453460150321646
1.8,1.0507931989637889
1.808,1.1513233312187205
1.816,1.2449450304285903
1.824,1.3296669152250296
1.832,1.403497604239668
1.84,1.4644457161041364
1.848,1.5105198694500663
1.856,1.5397286829090868
1.864,1.5500807751128294
1.872,1.5463570954243695
1.88,1.5351265659383062
1.888,1.5170797643835583
1.896,1.4929072684890434
1.904,1.4632996559836795
1.912,1.4289475045963844
1.92,1.3905413920560763
1.928,1.348771896091673
1.936,1.3043295944320925
1.944,1.2579050648062524
1.952,1.210188884943071
1.96,1.1618716325714664
1.968,1.1136438854203563
1.976,1.0661962212186584
1.984,1.0202192176952911
1.992,0.9764034525791718
2.0,0.9354395035992189
2.008,0.8980179484843502
2.016,0.8648293649634837
2.024,0.8365643307655374
2.032,0.813913423619429
2.04,0.7975672212540765
2.048,0.7882163013983978
2.056,0.7865512417813109
2.064,0.7914046902968241
2.072,0.7999324225633215
2.08,0.8103097078962846
2.088,0.8207118156111953
2.096,0.8293140150235357
2.104,0.834291575448787
2.112,0.8363906883983477
2.12,0.83759025337602
2.128,0.837914601685891
2.136,0.837388064632048
2.144,0.836034973638192
2.152,0.83387968141487
2.16,0.8309465863075491
2.168,0.8272600925582204
2.176,0.8228446044088736
2.184,0.8177245261014995
2.192,0.8119242618780884
2.2,0.8054682159806305
2.208,0.7983807926511164
2.216,0.790686396131536
2.224,0.7824094306638802
2.232,0.7735743004901392
2.24,0.7642054098523032
2.248,0.7543271629923627
2.256,0.743963964152308
2.264,0.7331402175741297
2.272,0.7218803274998177
2.28,0.7102086981713627
2.288,0.6981497338307551
2.296,0.6857278387199851
2.304,0.672967417081043
2.312,0.6598928731559196
2.32,0.6465286111866045
2.328,0.632899035415089
2.336,0.6190285500833625
2.344,0.6049415594334161
2.352,0.5906624677072398
2.36,0.5762156791468243
2.368,0.5616255979941595
2.376,0.546916628491236
2.384,0.5321131748800443
2.392,0.5172396414025745
2.4,0.5023204323008171
2.408,0.4873799518167625
2.416,0.4724426041924009
2.424,0.45753279366972294
2.432,0.44267492449071866
2.44,0.4278934008973787
2.448,0.41321262713169327
2.456,0.39865700743565285
2.464,0.38425094605124754
2.472,0.37001884722046813
2.48,0.3559851151853045
2.488,0.3421741541877472
2.496,0.3286103684697871
2.504,0.31531816227341347
2.512,0.30232193984061784
2.52,0.28964610541338986
2.528,0.2773150632337201
2.536,0.2653532175435991
2.544,0.2537849725850169
2.552,0.24263473259996388
2.56,0.2319269018304304
2.568,0.22168588451840723
2.576,0.2119360849058844
2.584,0.2027019072348524
2.592,0.19400775574730125
2.6,0.18587803468522157
2.608,0.1783371482906041
2.616,0.17140950080543865
2.624,0.16511949647171573
2.632,0.15949153953142572
2.64,0.15455003422655905
2.648,0.15031938479910625
2.656,0.14682399549105699
2.664,0.14408827054440232
2.672,0.1421366142011326
2.68,0.14099343070323808
2.688,0.1406831242927088
2.696,0.14123009921153523
2.704,0.1426587597017082
2.712,0.15512798450718743
2.72,0.1873709615765079
2.728,0.23727355895852187
2.736,0.3027216447020814
2.744,0.38160108685603883
2.752,0.47179775346924624
2.76,0.5711975125905561
2.768,0.6776862322688202
2.776,0.7891497805528911
2.784,0.9034740254916209
2.792,1.0185448351338617
2.8,1.132248077528466
2.808,1.2424696207242854
2.816,1.347095332770173
2.824,1.44401108171498
2.832,1.5311027356075597
2.84,1.606256162496763
2.848,1.6673572304314437
2.856,1.7122918074604525
2.864,1.7389457616326431
2.872,1.745204960996866
2.88,1.7367913133303896
2.888,1.7212655521061984
2.896,1.699271783916719
2.904,1.6714541153543794
2.912,1.6384566530116065
2.92,1.6009235034808278
2.928,1.5594987733544703
2.936,1.5148265692249623
2.944,1.46755099768473
2.952,1.418316165326202
2.96,1.3677661787418047
2.968,1.3165451445239658
2.976,1.2652971692651125
2.984,1.2146663595576723
2.992,1.1652968219940727
3.0,1.1178326631667406
3.008,1.0729179896681036
3.016,1.0311969080905896
3.024,0.9933135250266251
3.032,0.9599119470686379
3.04,0.9316362808090554
3.048,0.9091306328403047
3.056,0.8930391097548132
3.064,0.8840058181450086
3.072,0.8798362403933963
3.08,0.8773347695382585
3.088,0.8756438781556879
3.096,0.8739060388217772
3.104,0.8712637241126184
3.112,0.8668594066043043
3.12,0.8609889859207531
3.128,0.854533036004341
3.136,0.8475110409088463
3.144,0.8399424846880473
3.152,0.8318468513957227
3.16,0.8232436250856505
3.168,0.8141522898116097
3.176,0.8045923296273783
3.184,0.7945832285867346
3.192,0.7841444707434576
3.2,0.7732955401513254
3.208,0.7620559208641166
3.216,0.7504450969356093
3.224,0.7384825524195825
3.232,0.7261877713698139
3.24,0.7135802378400827
3.248,0.7006794358841668
3.256,0.6875048495558448
3.264,0.6740759629088952
3.272,0.6604122599970963
3.28,0.6465332248742267
3.288,0.6324583415940649
3.296,0.618207094210389
3.304,0.6037989667769778
3.312,0.5892534433476093
3.32,0.5745900079760624
3.328,0.5598281447161154
3.336,0.5449873376215465
3.344,0.5300870707461345
3.352,0.5151468281436575
3.36,0.5001860938678944
3.368,0.48522435197262304
3.376,0.47028108651162215
3.384,0.4553757815386704
3.392,0.44052792110754585
3.4,0.4257569892720271
3.408,0.41108247008589244
3.416,0.3965238476029206
3.424,0.3821006058768898
3.432,0.36783222896157863
3.44,0.35373820091076535
3.448,0.3398380057782284
3.456,0.3261511276177465
3.464,0.3126970504830978
3.472,0.29949525842806063
3.48,0.28656523550641383
3.488,0.27392646577193547
3.496,0.2615984332784042
3.504,0.24960062207959854
3.512,0.23795251622929667
3.52,0.2266735997812771
3.528,0.21578335678931843
3.536,0.20530127130719883
3.544,0.19524682738869698
3.552,0.18563950908759122
3.56,0.1764988004576598
3.568,0.16784418555268155
3.576,0.15969514842643465
3.584,0.15207117313269786
3.592,0.1449917437252488
3.6,0.13847634425786684
3.608,0.13254445878432997
3.616,0.13552342607507062
3.624,0.1547132269655091
3.632,0.18859230860690532
3.64,0.23563911815051938
3.648,0.2943321027476111
3.656,0.36314970954944076
3.664,0.44057038570726814
3.672,0.5250725783723534
3.68,0.6151347346959565
3.688,0.7092353018293373
3.696,0.805852726923756
3.704,0.9034654571304725
3.712,1.000551939600747
3.72,1.095590621485839
3.728,1.1870599499370096
3.736,1.2734383721055176
3.744,1.353204335142623
3.752,1.4248362861995874
3.76,1.4868126724276687
3.768,1.5376119409781286
3.776,1.5757125390022264
3.784,1.5995929136512217
3.792,1.6077315120763744
3.8,1.603183859839142
3.808,1.5905123375513375
3.816,1.570455674939757
3.824,1.5437526017311958
3.832,1.5111418476524505
3.84,1.473362142430316
3.848,1.4311522157915892
3.856,1.3852507974630652
3.864,1.33639661717154
3.872,1.28532840464381
3.88,1.2327848896066707
3.888,1.1795048017869179
3.896,1.126226870911347
3.904,1.0736898267067545
3.912,1.0226323988999364
3.92,0.9737933172176881
3.928,0.9279113113868055
3.936,0.8857251111340848
3.944,0.8479734461863216
3.952,0.8153950462703116
3.96,0.7887286411128515
3.968,0.7687129604407357
3.976,0.7560867339807618
3.984,0.7515886914597236
3.992,0.7542373904150599
4.0,0.7611394963642066
4.008,0.7701659010039581
4.016,0.7791874960311096
4.024,0.7860751731424559
4.032,0.7886998240347916
4.04,0.7879082949254078
4.048,0.7859926411208231
4.056,0.7829915679516739
4.064,0.7789437807485968
4.072,0.7738879848422282
4.08,0.7678628855632047
4.088,0.7609071882421629
4.096,0.7530595982097389
4.104,0.7443588207965696
4.112,0.7348435613332913
4.12,0.7245525251505408
4.128,0.7135244175789541
4.136,0.7017979439491685
4.144,0.6894118095918197
4.152,0.6764047198375447
4.16,0.6628153800169797
4.168,0.6486824954607614
4.176,0.6340447714995264
4.184,0.618940913463911
4.192,0.6034096266845518
4.2,0.5874896164920852
4.208,0.5712195882171479
4.216,0.5546382471903765
4.224,0.537784298742407
4.232,0.5206964482038763
4.24,0.5034134009054209
4.248,0.4859738621776772
4.256,0.46841653735128175
4.264,0.45078013175687115
4.272,0.4331033507250817
4.28,0.41542489958655016
4.288,0.397783483298218
4.296,0.38021779447125503
4.304,0.3627665108382379
4.312,0.3454683092459484
4.32,0.328361866541168
4.328,0.3114858595706783
4.336,0.2948789651812609
4.344,0.27857986021969733
4.352,0.26262722153276913
4.36,0.2470597259672581
4.368,0.23191605036994561
4.376,0.21723487158761318
4.384,0.2030548664670425
4.392,0.18941471185501513
4.4,0.17635308459831261
4.408,0.16390866154371647
4.416,0.15212011953800833
4.424,0.1410261354279701
4.432,0.13066538606038272
4.44,0.12107654828202846
4.448,0.11229829893968815
4.456,0.10436931488014384
4.464,0.09732827295017712
4.472,0.0912138499965693
4.48,0.08606472286610245
4.488,0.0819195684055575
4.496,0.07881706346171624
4.504,0.07679588488136058
4.512,0.07589470951127132
4.52,0.07615221419823112
4.528,0.0861986500779369
4.536,0.11336336342201049
4.544,0.1557336737811193
4.552,0.21139690070593087
4.56,0.2784403637471127
4.568,0.35495138245533225
4.576,0.4390172763812571
4.584,0.5287253650755547
4.592,0.6221629680888926
4.6,0.717417404971938
4.608,0.8125759952753586
4.616,0.9057260585498222
4.624,0.9949549143459959
4.632,1.0783498822145474
4.64,1.153998281706144
4.648,1.2199874323714532
4.656,1.2744046537611429
4.664,1.3153372654258801
4.672,1.3408725869163323
4.68,1.349097937783168
4.688,1.345256744324937
4.696,1.3361491762423525
4.704,1.3221976681893233
4.712,1.3038246548197587
4.72,1.2814525707875677
4.728,1.2555038507466594
4.736,1.2264009293509437
4.744,1.1945662412543288
4.752,1.1604222211107242
4.76,1.1243913035740392
4.768,1.0868959232981825
4.776,1.048358514937064
4.784,1.0092015131445926
4.792,0.9698473525746769
4.8,0.9307184678812268
4.808,0.8922372937181511
4.816,0.8548262647393589
4.824,0.8189078155987595
4.832,0.7849043809502618
4.84,0.7532383954477754
4.848,0.724332293745209
4.856,0.698608510496472
4.864,0.6764894803554737
4.872,0.658397637976123
4.88,0.6447554180123292
4.888,0.6359852551180012
4.896,0.6325095839470483
4.904,0.6334943607305855
4.912,0.6369961783462643
4.92,0.6417734264177992
4.928,0.6465844945689047
4.936,0.6501877724232952
4.944,0.6513416496046849
4.952,0.6504521189601263
4.96,0.6487684004605637
4.968,0.6463137244155481
4.976,0.6431113211346319
4.984,0.6391844209273664
4.992,0.634556254103303
5.0,0.6292500509719936
5.008,0.6232890418429899
5.016,0.6166964570258433
5.024,0.6094955268301057
5.032,0.6017094815653286
5.04,0.5933615515410636
5.048,0.5844749670668624
5.056,0.5750729584522768
5.064,0.5651787560068581
5.072,0.5548155900401581
5.08,0.5440066908617285
5.088,0.532775288781121
5.096,0.5211446141078871
5.104,0.5091378971515785
5.112,0.4967783682217467
5.12,0.48408925762794364
5.128,0.4710937956797206
5.136,0.4578152126866296
5.144,0.44427673895822206
5.152,0.4305016048040496
5.16,0.4165130405336638
5.168,0.4023342764566165
5.176,0.38798854288245926
5.184,0.3734990701207436
5.192,0.3588890884810215
5.2,0.34418182827284427
5.208,0.3294005198057637
5.216,0.3145683933893312
5.224,0.2997086793330988
5.232,0.2848446079466178
5.24,0.26999940953944
5.248,0.25519631442111707
5.256,0.2404585529012006
5.264,0.2258093552892423
5.272,0.21127195189479347
5.28,0.19686957302740624
5.288,0.18262544899663202
5.296,0.1685628101120223
5.304,0.15470488668312893
5.312,0.1410749090195036
5.32,0.12769610743069792
5.328,0.1145917122262632
5.336,0.10178495371575158
5.344,0.08929906220871427
5.352,0.07715726801470318
5.36,0.06538280144327005
5.368,0.053998892803966234
5.376,0.04302877240634348
5.384,0.0324956705599532
5.392,0.022422817574347623
5.4,0.012833443759077731
5.408,0.00375077942369563
5.416,-0.004801945122247145
5.424,-0.012801499569199043
5.432,-0.02022465360760843
5.44,-0.027048176927923523
5.448,-0.03324883922059299
5.456,-0.03880341017606477
5.464,-0.04368865948478752
5.472,-0.04788135683720948
5.48,-0.051358271923779106
5.488,-0.054096174434944744
5.496,-0.05607183406115454
5.504,-0.05726202049285742
5.512,-0.04877665252667282
5.52,-0.022900669406513127
5.528,0.018626628506235185
5.536,0.07406594085018574
5.544,0.14167796726395215
5.552,0.21972340738614796
5.56,0.3064629608553867
5.568,0.40015732731028214
5.576,0.4990672063894477
5.584,0.6014532977314969
5.592,0.7055763009750435
5.6,0.8096969157587015
5.608,0.9120758417210836
5.616,1.0109737785008037
5.624,1.1046514257364757
5.632,1.191369483066713
5.64,1.2693886501301297
5.648,1.3369696265653381
5.656,1.392373112010953
5.664,1.4338598061055874
5.672,1.4596904084878553
5.68,1.4681256187963694
5.688,1.4638418720047137
5.696,1.4530356771307535
5.704,1.4362478448795282
5.712,1.4140191859560762
5.72,1.3868905110654375
5.728,1.3554026309126495
5.736,1.3200963562027521
5.744,1.281512497640784
5.752,1.2401918659317837
5.76,1.1966752717807903
5.768,1.1515035258928432
5.776,1.1052174389729805
5.784,1.0583578217262415
5.792,1.011465484857665
5.8,0.9650812390722898
5.808,0.9197458950751551
5.816,0.8760002635712997
5.824,0.8343851552657621
5.832,0.7954413808635815
5.84,0.7597097510697967
5.848,0.7277310765894467
5.856,0.7000461681275704
5.864,0.6771958363892064
5.872,0.6597208920793942
5.88,0.6481621459031721
5.888,0.6430604085655788
5.896,0.6435865148204309
5.904,0.6474354084231271
5.912,0.6529340635810804
5.92,0.6584094545017037
5.928,0.6621885553924106
5.936,0.6625983404606138
5.944,0.6602211120267298
5.952,0.656777906120576
5.96,0.6523037975136671
5.968,0.6468338609775184
5.976,0.6404031712836448
5.984,0.6330468032035612
5.992,0.6247998315087827
6.0,0.6156973309708246
6.008,0.6057743763612015
6.016,0.5950660424514285
6.024,0.5836074040130206
6.032,0.5714335358174929
6.04,0.5585795126363602
6.048,0.5450804092411378
6.056,0.5309713004033405
6.064,0.5162872608944833
6.072,0.5010633654860813
6.08,0.48533468894964954
6.088,0.469136306056703
6.096,0.45250329157875635
6.104,0.4354707202873252
6.112,0.418073666953924
6.12,0.40034720635006815
6.128,0.38232641324727246
6.136,0.3640463624170519
6.144,0.3455421286309215
6.152,0.3268487866603963
6.16,0.30800141127699154
6.168,0.2890350772522218
6.176,0.26998485935760225
6.184,0.250885832364648
6.192,0.231773071044874
6.2,0.21268165016979515
6.208,0.1936466445109267
6.216,0.17470312883978323
6.224,0.15588617792788007
6.232,0.13723086654673242
6.24,0.11877226946785477
6.248,0.10054546146276241
6.256,0.08258551730297024
6.264,0.06492751175999352
6.272,0.04760651960534691
6.28,0.03065761561054567
6.288,0.014115874547104654
6.296,-0.001983628813460897
6.304,-0.017605819699636413
6.312,-0.03271562333990653
6.32,-0.04727796496275634
6.328,-0.061257769796670775
6.336,-0.07461996307013494
6.344,-0.08732947001163391
6.352,-0.09935121584965263
6.36,-0.11065012581267589
6.368,-0.12119112512918888
6.376,-0.1309391390276764
6.384,-0.1398590927366238
6.392,-0.14791591148451566
6.4,-0.15507452049983747
6.408,-0.16129984501107375
6.416,-0.16655681024670962
6.424,-0.17081034143523016
6.432,-0.1740253645655272
6.44,-0.17616681527603828
6.448,-0.1691650359537794
6.456,-0.1460016183132825
6.464,-0.1082183785520262
6.472,-0.057357132867488836
6.48,0.00504030254285108
6.488,0.07743211148151512
6.496,0.1582764777510247
6.504,0.2460315851539015
6.512,0.3391556174926671
6.52,0.4361067585698427
6.528,0.5353431921879502
6.536,0.6353231021495114
6.544,0.7345046722570469
6.552,0.8313460863130789
6.56,0.9243055281201288
6.568,1.0118411814807184
6.576,1.0924112301973685
6.584,1.164473858072602
6.592,1.2264872489089385
6.6,1.276909586508901
6.608,1.3141990546750104
6.616,1.336813837209789
6.624,1.343212117915758
6.632,1.3375022873026916
6.64,1.3252210931040314
6.648,1.3069692549577998
6.656,1.2833474925020183
6.664,1.2549565253747088
6.672,1.2223970732138936
6.68,1.1862698556575941
6.688,1.1471755923438318
6.696,1.10571500291063
6.704,1.062488806996009
6.712,1.0180977242379916
6.72,0.9731424742745991
6.728,0.9282237767438538
6.736,0.8839423512837776
6.744,0.8408989175323919
6.752,0.7996941951277191
6.76,0.7609289037077808
6.768,0.7252037629105987
6.776,0.6931194923741952
6.784,0.665276811736592
6.792,0.6422764406358102
6.8,0.624719098709873
6.808,0.6132055055968012
6.816,0.6083363809346172
6.824,0.6085560332641609
6.832,0.6111530264129217
6.84,0.6149944629488949
6.848,0.6189474454400765
6.856,0.6218790764544618
6.864,0.6226564585600463
6.872,0.6215168916759596
6.88,0.6194740372604481
6.888,0.616559540190182
6.896,0.6128050453418319
6.904,0.608242197592068
6.912,0.6029026418175606
6.92,0.5968180228949803
6.928,0.5900199857009975
6.936,0.5825401751122823
6.944,0.5744102360055052
6.952,0.5656618132573369
6.96,0.5563265517444475
6.968,0.5464360963435072
6.976,0.5360220919311868
6.984,0.5251161833841564
6.992,0.5137500155790866
7.0,0.5019552333926476
7.008,0.48976348170150974
7.016,0.4772064053823435
7.024,0.46431564931181923
7.032,0.4511228583666075
7.04,0.4376596774233785
7.048,0.4239577513588026
7.056,0.41004872504955026
7.064,0.395964243372292
7.072,0.3817359512036979
7.08,0.36739549342043853
7.088,0.3529745148991842
7.096,0.3385046605166053
7.104,0.32401757514937235
7.112,0.30954490367415555
7.12,0.29511829096762543
7.128,0.2807693819064524
7.136,0.26652982136730646
7.144,0.2524312542268586
7.152,0.23850532536177885
7.16,0.22478367964873747
7.168,0.2112979619644051
7.176,0.19807981718545195
7.184,0.1851608901885486
7.192,0.17257282585036526
7.2,0.16034726904757246
7.208,0.14851586465684036
7.216,0.13711025755483966
7.224,0.12616209261824057
7.232,0.1157030147237133
7.24,0.10576466874792846
7.248,0.09637869956755649
7.256,0.08757675205926753
7.264,0.07939047109973213
7.272,0.07185150156562063
7.28,0.06499148833360349
7.288,0.058842076280351
7.296,0.05343491028253383
7.304,0.04880163521682186
7.312,0.04497389595988582
7.32,0.0419833373883958
7.328,0.03986160437902246
7.336,0.03864034180843626
7.344,0.05151463484404201
7.352,0.08968585985526839
7.36,0.1501950985218209
7.368,0.23008343252340505
7.376,0.32639194353972634
7.384,0.43616171325049036
7.392,0.5564338233354026
7.4,0.6842493554741687
7.408,0.8166493913464938
7.416,0.950675012632084
7.424,1.0833673010106444
7.432,1.2117673381618808
7.44,1.3329162057654986
7.448,1.4438549855012028
7.456,1.5416247590487
7.464,1.6232666080876952
7.472,1.6858216142978932
7.48,1.726330859359001
7.488,1.7418354249507235
7.496,1.7402742844626435
7.504,1.7319052486583915
7.512,1.7172476552787426
7.52,1.6968208420644713
7.528,1.6711441467563524
7.536,1.6407369070951616
7.544,1.6061184608216734
7.552,1.5678081456766628
7.56,1.5263252994009051
7.568,1.4821892597351747
7.576,1.4359193644202468
7.584,1.3880349511968966
7.592,1.3390553578058986
7.6,1.289499921988028
7.608,1.2398879814840602
7.616,1.1907388740347693
7.624,1.1425719373809309
7.632,1.0959065092633193
7.64,1.0512619274227106
7.648,1.009157529599879
7.656,0.9701126535355991
7.664,0.9346466369706466
7.672,0.9032788176457961
7.68,0.8765285333018226
7.688,0.8549151216795011
7.696,0.8389579205196065
7.704,0.8291762675629142
