time_s,ppg_au
15.192,0.8649679205694498
15.2,0.8595821181022767
15.208,0.8523478826294971
15.216,0.8433463651271522
15.224,0.8326587165712828
15.232,0.8203660879379298
15.24,0.8065496302031345
15.248,0.7912904943429375
15.256,0.7746698313333802
15.264,0.7567687921505031
15.272,0.7376685277703475
15.28,0.7174501891689542
15.288,0.6961949273223643
15.296,0.6739838932066187
15.304,0.6508982377977585
15.312,0.6270191120718243
15.32,0.6024276670048575
15.328,0.577205053572899
15.336,0.5514324227519896
15.344,0.5251909255181704
15.352,0.4985617128474821
15.36,0.4716259357159661
15.368,0.4444647450996633
15.376,0.4171592919746144
15.384,0.38979072731686054
15.392,0.36244020210244277
15.4,0.3351888673074019
15.408,0.30811787390777906
15.416,0.281308372879615
15.424,0.25484151519895093
15.432,0.22879845184182784
15.44,0.20326033378428635
15.448,0.178308312002368
15.456,0.15402353747211328
15.464,0.13048716116956321
15.472,0.10778033407075903
15.48,0.08598420715174145
15.488,0.06517993138855167
15.496,0.045448657757230435
15.504,0.026871537233819066
15.512,0.009529720794358036
15.52,-0.006495640585111403
15.528,-0.021123395928548123
15.536,-0.0342723942599111
15.544,-0.045861484603159974
15.552,-0.05580951598225328
15.56,-0.06403533742115
15.568,-0.0704577979438091
15.576,-0.07499574657419046
15.584,-0.07756803233625194
15.592,-0.07809350425395342
15.6,-0.06366382769190151
15.608,-0.023568212280761905
15.616,0.03897817655641902
15.624,0.12076017339659481
15.632,0.21856261281671907
15.64,0.32917032939374546
15.648,0.4493681577046275
15.656,0.5759409323263188
15.664,0.705673487835773
15.672,0.8353506588099437
15.68,0.9617572798257844
15.688,1.0816781854602489
15.696,1.1918982102902906
15.704,1.2892021888928626
15.712,1.3703749558449199
15.72,1.432201345723415
15.728,1.4714661931053015
15.736,1.4849543325675334
15.744,1.4795338759345191
15.752,1.46486739296281
15.76,1.441931405127572
15.768,1.4117024339039725
15.776,1.375157000767178
15.784,1.3332716271923555
15.792,1.287022834654672
15.8,1.2373871446292937
15.808,1.185341078591388
15.816,1.1318611580161213
15.824,1.0779239043786604
15.832,1.0245058391541726
15.84,0.972583483817824
15.848,0.9231333598447818
15.856,0.8771319887102129
15.864,0.8355558918892837
15.872,0.7993815908571614
15.88,0.7695856070890124
15.888,0.7471444620600041
15.896,0.7330346772453027
15.904,0.7282327741200749
15.912,0.7317927304628816
15.92,0.740052212458298
15.928,0.7499132741905131
15.936,0.7582779697437164
15.944,0.7620483532020972
15.952,0.7616938205441466
15.96,0.7597848644477856
15.968,0.7563751840463487
15.976,0.7515184784731698
15.984,0.7452684468615831
15.992,0.7376787883449231
16.0,0.7288032020565237
16.008,0.7186953871297194
16.016,0.7074090426978441
16.024,0.6949978678942323
16.032,0.6815155618522183
16.04,0.6670158237051358
16.048,0.6515523525863194
16.056,0.6351788476291034
16.064,0.6179490079668217
16.072,0.5999165327328088
16.08,0.5811351210603987
16.088,0.5616584720829256
16.096,0.5415402849337241
16.104,0.520834258746128
16.112,0.49959409265347154
16.12,0.4778734857890891
16.128,0.45572613728631484
16.136,0.433205746278483
16.144,0.41036601189892774
16.152,0.38726063328098326
16.16,0.3639433095579838
16.168,0.3404677398632636
16.176,0.31688762333015685
16.184,0.2932566590919978
16.192,0.26962854628212063
16.2,0.2460569840338595
16.208,0.2225956714805487
16.216,0.1992983077555224
16.224,0.1762185919921149
16.232,0.15341022332366025
16.24,0.13092690088349285
16.248,0.10882232380494687
16.256,0.08715019122135634
16.264,0.06596420226605566
16.272,0.04531805607237893
16.28,0.02526545177366059
16.288,0.005860088503234528
16.296,-0.012844334605564816
16.304,-0.030794118419403115
16.312,-0.047935563804946485
16.32,-0.06421497162886049
16.328,-0.079578642757811
16.336,-0.09397287805846394
16.344,-0.10734397839748475
16.352,-0.11963824464153919
16.36,-0.13080197765729373
16.368,-0.14078147831141324
16.376,-0.14952304747056466
16.384,-0.1569729860014124
16.392,-0.16307759477062314
16.4,-0.16778317464486223
16.408,-0.1710360264907963
16.416,-0.17278245117508986
16.424,-0.17296874956440936
16.432,-0.15672974856122934
16.44,-0.1117858731064361
16.448,-0.04196182112431373
16.456,0.048917709460853734
16.464,0.15702802072478225
16.472,0.27854441474318775
16.48,0.4096421935917863
16.488,0.5464966593462938
16.496,0.6852831140824259
16.504,0.8221768598758992
16.512,0.9533531988024292
16.52,1.0749874329377316
16.528,1.1832548643575227
16.536,1.2743307951375196
16.544,1.344390527353436
16.552,1.3896093630809898
16.56,1.4061626043958948
16.568,1.4022351543650429
16.576,1.3891994107817858
16.584,1.3680119178115344
16.592,1.3396292196196993
16.6,1.3050078603716915
16.608,1.2651043842329213
16.616,1.2208753353687996
16.624,1.1732772579447366
16.632,1.1232666961261435
16.64,1.071800194078431
16.648,1.019834295967009
16.656,0.9683255459572894
16.664,0.9182304882146816
16.672,0.8705056669045974
16.68,0.8261076261924465
16.688,0.7859929102436404
16.696,0.7511180632235895
16.704,0.7224396292977039
16.712,0.7009141526313949
16.72,0.6874981773900731
16.728,0.6831482477391492
16.736,0.6872137308961734
16.744,0.696204511946653
16.752,0.7068179118579342
16.76,0.7157512515973626
16.768,0.7197018521322843
16.776,0.7190133477877804
16.784,0.7162869035290245
16.792,0.7116061362835003
16.8,0.7050546629786927
16.808,0.6967161005420854
16.816,0.686674065901163
16.824,0.6750121759834097
16.832,0.6618140477163097
16.84,0.6471632980273473
16.848,0.6311435438440068
16.856,0.6138384020937724
16.864,0.5953314897041286
16.872,0.5757064236025592
16.88,0.5550468207165489
16.888,0.5334362979735816
16.896,0.5109584723011421
16.904,0.48769696062671414
16.912,0.4637353798777822
16.92,0.43915734698183045
16.928,0.4140464788663434
16.936,0.38848639245880495
16.944,0.3625607046866997
16.952,0.33635303247751175
16.96,0.30994699275872545
16.968,0.28342620245782485
16.976,0.25687427850229444
16.984,0.23037483781961848
16.992,0.20401149733728116
17.0,0.17786787398276663
17.008,0.15202758468355942
17.016,0.1265742463671435
17.024,0.10159147596100354
17.032,0.07716289039262328
17.04,0.05337210658948753
17.048,0.030302741479080193
17.056,0.008038411988885556
17.064,-0.013337264953612104
17.072,-0.03374067242092827
17.08,-0.05308819348557899
17.088,-0.07129621122007976
17.096,-0.08828110869694639
17.104,-0.10395926898869481
17.112,-0.11824707516784044
17.12,-0.1310609103068994
17.128,-0.14231715747838672
17.136,-0.15193219975481928
17.144,-0.15982242055589982
17.152,-0.16590420671210687
17.16,-0.17009394698983876
17.168,-0.1723080301777142
17.176,-0.17246284506435147
17.184,-0.15628226746220886
17.192,-0.11205881878395874
17.2,-0.04356185621854073
17.208,0.04543926304510551
17.216,0.1511751818180404
17.224,0.2698765429113241
17.232,0.3977739891360172
17.24,0.53109816330318
17.248,0.6660797082238727
17.256,0.798949266709156
17.264,0.9259374815700899
17.272,1.0432749956177347
17.28,1.1471924516631515
17.288,1.2339204925173997
17.296,1.2996897609915403
17.304,1.340730899896633
17.312,1.3532745520437384
17.32,1.346816793747726
17.328,1.3337871065440736
17.336,1.3148162410747541
17.344,1.290534947981742
17.352,1.261573977907011
17.36,1.2285640814925336
17.368,1.1921360093802842
17.376,1.1529205122122363
17.384,1.1115483406303632
17.392,1.0686502452766395
17.4,1.0248569767930376
17.408,0.9807992858215318
17.416,0.9371079230040955
17.424,0.8944136389827024
17.432,0.8533471843993262
17.44,0.8145393098959403
17.448,0.7786207661145185
17.456,0.7462223036970342
17.464,0.7179746732854614
17.472,0.6945086255217734
17.48,0.6764549110479436
17.488,0.6644442805059463
17.496,0.6591074845377545
17.504,0.6589407833294261
17.512,0.6610177619938299
17.52,0.6638351585631563
17.528,0.6658897110695959
17.536,0.6656781575453388
17.544,0.6633357451913892
17.552,0.6600225449729646
17.56,0.6557725305685774
17.568,0.6506196756567388
17.576,0.6445979539159609
17.584,0.637741339024755
17.592,0.6300838046616332
17.6,0.6216593245051073
17.608,0.6125018722336887
17.616,0.6026454215258894
17.624,0.5921239460602208
17.632,0.580971419515195
17.64,0.5692218155693237
17.648,0.5569091079011185
17.656,0.5440672701890912
17.664,0.5307302761117533
17.672,0.5169320993476169
17.68,0.5027067135751936
17.688,0.48808809247299506
17.696,0.473110209719533
17.704,0.45780703899331937
17.712,0.4422125539728657
17.72,0.4263607283366837
17.728,0.41028553576328525
17.736,0.394020949931182
17.744,0.37760094451888565
17.752,0.3610594932049081
17.76,0.3444305696677608
17.768,0.32774814758595583
17.776,0.3110462006380046
17.784,0.2943587025024191
17.792,0.2777196268577108
17.8,0.2611629473823917
17.808,0.2447226377549735
17.816,0.22843267165396777
17.824,0.2123270227578863
17.832,0.19643966474524094
17.84,0.18080457129454328
17.848,0.16545571608430504
17.856,0.1504270727930382
17.864,0.13575261509925426
17.872,0.12146631668146496
17.88,0.10760215121818215
17.888,0.09419409238791748
17.896,0.08127611386918285
17.904,0.06888218934048972
17.912,0.05704629248034991
17.92,0.045802396967275325
17.928,0.035184476479777405
17.936,0.0252265046963684
17.944,0.015962455295559338
17.952,0.007426301955862413
17.96,-0.00034798164421075833
17.968,-0.007326421826148323
17.976,-0.013475044911438656
17.984,-0.018759877221570024
17.992,-0.023146945078030362
18.0,-0.026602274802308708
18.008,-0.029091892715892666
18.016,-0.01612276005042556
18.024,0.02434789859487408
18.032,0.08867866184715457
18.04,0.17322810833356428
18.048,0.2743548166812515
18.056,0.3884173655173646
18.064,0.5117743334690519
18.072,0.6407842991634619
18.08,0.7718058412277429
18.088,0.901197538289043
18.096,1.0253179689745109
18.104,1.1405257119112944
18.112,1.2431793457265425
18.12,1.3296374490474032
18.128,1.3962586005010251
18.136,1.4394013787145559
18.144,1.4554243623151448
18.152,1.4524095229361043
18.16,1.441374242984677
18.168,1.423080217248905
18.176,1.3982891405168305
18.184,1.367762707576496
18.192,1.3322626132159436
18.2,1.2925505522232157
18.208,1.2493882193863544
18.216,1.2035373094934019
18.224,1.155759517332401
18.232,1.106816537691393
18.24,1.0574700653584206
18.248,1.0084817951215264
18.256,0.9606134217687523
18.264,0.9146266400881409
18.272,0.871283144867734
18.28,0.8313446308955739
18.288,0.7955727929597034
18.296,0.7647293258481641
18.304,0.7395759243489987
18.312,0.7208742832502489
18.32,0.7093860973399575
18.328,0.705873061406167
18.336,0.7095542310199366
18.344,0.7173172985683708
18.352,0.7264269140635776
18.36,0.7341477275176659
18.368,0.7377443889427437
18.376,0.7376453506890152
18.384,0.7361351278893976
18.392,0.7332624647300716
18.4,0.7290761053972168
18.408,0.7236247940770134
18.416,0.7169572749556413
18.424,0.7091222922192809
18.432,0.7001685900541118
18.44,0.6901449126463142
18.448,0.6791000041820682
18.456,0.6670826088475535
18.464,0.6541414708289505
18.472,0.6403253343124392
18.48,0.6256829434841994
18.488,0.6102630425304112
18.496,0.5941143756372548
18.504,0.5772856869909102
18.512,0.559825720777557
18.52,0.5417832211833756
18.528,0.5232069323945463
18.536,0.5041455985972485
18.544,0.48464796397766274
18.552,0.46476277272196886
18.56,0.4445387690163467
18.568,0.42402469704697654
18.576,0.4032693010000383
18.584,0.3823213250617121
18.592,0.36122951341817783
18.6,0.3400426102556157
18.608,0.3188093597602056
18.616,0.2975785061181274
18.624,0.27639879351556146
18.632,0.25531896613868776
18.64,0.23438776817368598
18.648,0.21365394380673655
18.656,0.19316623722401924
18.664,0.17297339261171424
18.672,0.15312415415600142
18.68,0.13366726604306123
18.688,0.11465147245907309
18.696,0.09612551759021729
18.704,0.07813814562267397
18.712,0.06073810074262282
18.72,0.04397412713624434
18.728,0.02789496898971831
18.736,0.012549370489224883
18.744,-0.0020139241790562683
18.752,-0.01574617082894475
18.76,-0.028598625274260756
18.768,-0.04052254332882416
18.776,-0.05146918080645482
18.784,-0.06138979352097293
18.792,-0.07023563728619825
18.8,-0.07795796791595104
18.808,-0.08450804122405087
18.816,-0.08983711302431824
18.824,-0.0938964391305725
18.832,-0.09663727535663409
18.84,-0.09801087751632284
18.848,-0.09796850142345871
18.856,-0.08365489886735876
18.864,-0.04433716329402261
18.872,0.01684993699770552
18.88,0.09677163370898165
18.888,0.19229315854096168
18.896,0.30027974319480166
18.904,0.4175966193716573
18.912,0.5411090187726848
18.92,0.6676821730990397
18.928,0.7941813140518785
18.936,0.9174716733323567
18.944,1.0344184826416307
18.952,1.1418869736808555
18.96,1.236742378151188
18.968,1.3158499277537834
18.976,1.3760748541897982
18.984,1.4142823891603886
18.992,1.4273377643667098
19.0,1.4228417361317174
19.008,1.410955051017109
19.016,1.392382926082153
19.024,1.3678305783861182
19.032,1.3380032249882734
19.04,1.303606082947887
19.048,1.2653443693242277
19.056,1.2239233011765642
19.064,1.180048095564165
19.072,1.1344239695462994
19.08,1.0877561401822353
19.088,1.040749824531242
19.096,0.9941102396525875
19.104,0.9485426026055408
19.112,0.9047521304493709
19.12,0.8634440402433459
19.128,0.8253235490467346
19.136,0.7910958739188059
19.144,0.7614662319188282
19.152,0.7371398401060701
19.16,0.7188219155398007
19.168,0.7072176752792882
19.176,0.7030323363838016
19.184,0.7048326960240713
19.192,0.7096857435223883
19.2,0.7160469841653613
19.208,0.7223719232395992
19.216,0.7271160660317108
19.224,0.7287349178283051
19.232,0.7276248201155677
19.24,0.7252437797148354
19.248,0.7216397999154436
19.256,0.7168608840067282
19.264,0.7109550352780247
19.272,0.7039702570186689
19.28,0.695954552517996
19.288,0.6869559241752549
19.296,0.6770223699757196
19.304,0.666201886538946
19.312,0.6545424704840842
19.32,0.6420921184302851
19.328,0.6288988269966989
19.336,0.6150105928024762
19.344,0.6004754124667676
19.352,0.5853412826087231
19.36,0.5696561998474937
19.368,0.5534681608022297
19.376,0.5368251620920815
19.384,0.5197752003361995
19.392,0.5023662721537344
19.4,0.48464637416383666
19.408,0.4666635029856567
19.416,0.44846565523834486
19.424,0.4301008275410517
19.432,0.4116170165129278
19.44,0.39306221877312364
19.448,0.3744844309407894
19.456,0.35593164963507595
19.464,0.3374518714751336
19.472,0.3190930930801128
19.48,0.300903311069164
19.488,0.2829305220614379
19.496,0.26522272267608443
19.504,0.2478279095322548
19.512,0.23079407924909895
19.52,0.21416922844576766
19.528,0.19800135374141112
19.536,0.1823384517551799
19.544,0.16722851910622494
19.552,0.15271955241369614
19.56,0.13885954829674382
19.568,0.12569650337451913
19.576,0.11327841426617212
19.584,0.1016532775908535
19.592,0.0908690899677135
19.6,0.08097384801590245
19.608,0.07201554835457145
19.616,0.06404218760287053
19.624,0.05710176237995035
19.632,0.05124226930496111
19.64,0.04651170499705331
19.648,0.042958066075377575
19.656,0.040629349159084824
19.664,0.03957355086732466
19.672,0.05175619348160452
19.68,0.08718190469490245
19.688,0.14295733924357612
19.696,0.21618915186398308
19.704,0.303983997292481
19.712,0.4034485302654273
19.72,0.51168940551918
19.728,0.6258132777900962
19.736,0.742926801814534
19.744,0.8601366323288505
19.752,0.9745494240694037
19.76,1.0832718317725507
19.768,1.1834105101746497
19.776,1.272072114012058
19.784,1.3463632980211333
19.792,1.403390716938233
19.8,1.440261025499715
19.808,1.4540808784419363
19.816,1.4514709940131338
19.824,1.441431271161687
19.832,1.424637135674172
19.84,1.4017640133371636
19.848,1.3734873299372368
19.856,1.340482511260966
19.864,1.3034249830949272
19.872,1.262990171225695
19.88,1.2198535014398442
19.888,1.1746903995239504
19.896,1.1281762912645883
19.904,1.0809866024483334
19.912,1.0337967588617605
19.92,0.9872821862914442
19.928,0.9421183105239599
19.936,0.898980557345883
19.944,0.8585443525437884
19.952,0.8214851219042506
19.96,0.7884782912138452
19.968,0.7601992862591471
19.976,0.7373235328267315
19.984,0.7205264567031731
19.992,0.7104834836750471
20.0,0.7078700395289292
20.008,0.7122658091846954
20.016,0.7208938957080245
20.024,0.7308948521041937
20.032,0.7394092313784804
20.04,0.7435775865361616
20.048,0.7439505141701147
20.056,0.743014680652928
20.064,0.7408147436594458
20.072,0.7373953608645119
20.08,0.7328011899429705
20.088,0.7270768885696653
20.096,0.720267114419441
20.104,0.712416525167141
20.112,0.7035697784876099
20.12,0.6937715320556913
20.128,0.6830664435462295
20.136,0.6714991706340684
20.144,0.6591143709940521
20.152,0.6459567023010249
20.16,0.6320708222298304
20.168,0.6175013884553128
20.176,0.6022930586523165
20.184,0.586490490495685
20.192,0.5701383416602628
20.2,0.5532812698208939
20.208,0.535963932652422
20.216,0.5182309878296915
20.224,0.5001270930275463
20.232,0.48169690592083036
20.24,0.46298508418438805
20.248,0.44403628549306307
20.256,0.4248951675216997
20.264,0.4056063879451419
20.272,0.38621460443823374
20.28,0.3667644746758191
20.288,0.3473006563327424
20.296,0.32786780708384733
20.304,0.30851058460397807
20.312,0.2892736465679787
20.32,0.27020165065069335
20.328,0.2513392545269659
20.336,0.2327311158716405
20.344,0.21442189235956127
20.352,0.19645624166557185
20.36,0.17887882146451708
20.368,0.16173428943124024
20.376,0.1450673032405858
20.384,0.12892252056739745
20.392,0.11334459908651968
20.4,0.09837819647279614
20.408,0.08406797040107108
20.416,0.07045857854618887
20.424,0.057594678582992935
20.432,0.04552092818632765
20.44,0.03428198503103716
20.448,0.023922506791965455
20.456,0.014487151143956236
20.464,0.006020575761854056
20.472,-0.0014325616794971414
20.48,-0.007827603505253928
20.488,-0.01311989204057104
20.496,-0.017264769610605708
20.504,-0.020217578540513325
20.512,-0.021933661155449338
20.52,-0.02236835978057028
20.528,-0.02147701674103236
20.536,-0.008972500456710053
20.544,0.023802557254159633
20.552,0.07444816896887843
20.56,0.1405643472647477
20.568,0.21975110471906925
20.576,0.3096084539091445
20.584,0.4077364074122751
20.592,0.5117349778057626
20.6,0.6192041776669086
20.608,0.7277440195730145
20.616,0.8349545161013823
20.624,0.9384356798293131
20.632,1.0357875233341087
20.64,1.1246100591930708
20.648,1.2025032999835008
20.656,1.2670672582827003
20.664,1.3159019466679711
20.672,1.3466073777166139
20.68,1.3567835640059318
20.688,1.3529023048862296
20.696,1.343364540868857
20.704,1.3286639962726823
20.712,1.3092943954165723
20.72,1.2857494626193944
20.728,1.2585229222000167
20.736,1.2281084984773063
20.744,1.1949999157701305
20.752,1.1596908983973573
20.76,1.1226751706778535
20.768,1.084446456930487
20.776,1.0454984814741248
20.784,1.0063249686276352
20.792,0.9674196427098851
20.8,0.9292762280397421
20.808,0.8923884489360736
20.816,0.857250029717747
20.824,0.8243546947036301
20.832,0.79419616821259
20.84,0.7672681745634943
20.848,0.7440644380752102
20.856,0.7250786830666058
20.864,0.7108046338565482
20.872,0.7017360147639046
20.88,0.6983665501075428
20.888,0.6998158546612953
20.896,0.7037679458870317
20.904,0.7085631521356758
20.912,0.7125418017581506
20.92,0.7140442231053798
20.928,0.7133026240595067
20.936,0.7116745816683473
20.944,0.7091884780313328
20.952,0.7058726952478954
20.96,0.7017556154174667
20.968,0.6968656206394785
20.976,0.6912310930133627
20.984,0.6848804146385511
20.992,0.6778419676144751
21.0,0.6701441340405669
21.008,0.6618152960162582
21.016,0.6528838356409805
21.024,0.6433781350141662
21.032,0.6333265762352465
21.04,0.6227575414036532
21.048,0.6116994126188184
21.056,0.6001805719801737
21.064,0.5882294015871511
21.072,0.575874283539182
21.08,0.5631435999356985
21.088,0.5500657328761323
21.096,0.536669064459915
21.104,0.5229819767864786
21.112,0.5090328519552548
21.12,0.49485007206567544
21.128,0.48046201921717235
21.136,0.465897075509177
21.144,0.45118362304112153
21.152,0.4363500439124377
21.16,0.42142472022255706
21.168,0.4064360340709114
21.176,0.39141236755693276
21.184,0.37638210278005263
21.192,0.3613736218397032
21.2,0.3464153068353158
21.208,0.33153553986632234
21.216,0.3167627030321548
21.224,0.30212517843224485
21.232,0.28765134816602417
21.24,0.27336959433292474
21.248,0.259308299032378
21.256,0.2454958443638161
21.264,0.23196061242667068
21.272,0.21873098532037347
21.28,0.2058353451443563
21.288,0.1933020739980511
21.296,0.18115955398088954
21.304,0.16943616719230317
21.312,0.15816029573172402
21.32,0.14736032169858387
21.328,0.13706462719231455
21.336,0.12730159431234753
21.344,0.11809960515811482
21.352,0.10948704182904848
21.36,0.10149228642457979
21.368,0.09414372104414082
21.376,0.08746972778716318
21.384,0.08149868875307896
21.392,0.07625898604131956
21.4,0.0717790017513169
21.408,0.0680871179825029
21.416,0.06521171683430924
21.424,0.06318118041357901
21.432,0.06202389459195879
21.44,0.0722343955042248
21.448,0.10278328764522399
21.456,0.1514130685052258
21.464,0.21586623557449958
21.472,0.2938852863433148
21.48,0.38321271830194076
21.488,0.48159102894064704
21.496,0.5867627157497031
21.504,0.696470276219378
21.512,0.8084562078399417
21.52,0.9204630081016627
21.528,1.0302331744948117
21.536,1.135509204509657
21.544,1.2340335956364687
21.552,1.3235488453655155
21.56,1.4017974511870674
21.568,1.4665219105913938
21.576,1.515464721068764
21.584,1.5463683801094479
21.592,1.5569753852037136
21.6,1.5531587507070281
21.608,1.5426812593040902
21.616,1.5261200609790206
21.624,1.5040523057159394
21.632,1.4770551434989658
21.64,1.44570572431222
21.648,1.4105811981398226
21.656,1.3722587149658934
21.664,1.3313154247745522
21.672,1.2883284775499189
21.68,1.243875023276114
21.688,1.198532211937257
21.696,1.1528771935174684
21.704,1.1074871180008679
21.712,1.0629391353715756
21.72,1.0198103956137115
21.728,0.9786780487113954
21.736,0.9401192446487479
21.744,0.9047111334098884
21.752,0.8730308649789376
21.76,0.8456555893400146
21.768,0.8231624564772402
21.776,0.8061286163747339
21.784,0.7951312190166158
21.792,0.7907474143870066
21.8,0.7918571549254224
21.808,0.7959718220925335
21.816,0.8016157094041896
21.824,0.8073131103762408
21.832,0.8115883185245366
21.84,0.8129656273649271
21.848,0.8118332908372684
21.856,0.8095879683116165
21.864,0.8062665614491188
21.872,0.801905971910923
21.88,0.7965431013581773
21.888,0.7902148514520296
21.896,0.7829581238536276
21.904,0.7748098202241192
21.912,0.7658068422246519
21.92,0.7559860915163744
21.928,0.7453844697604338
21.936,0.7340388786179785
21.944,0.7219862197501558
21.952,0.7092633948181142
21.96,0.6959073054830011
21.968,0.6819548534059644
21.976,0.6674429402481522
21.984,0.6524084676707125
21.992,0.6368883373347927
22.0,0.6209194509015407
22.008,0.6045387100321047
22.016,0.5877830163876325
22.024,0.5706892716292719
22.032,0.5532943774181704
22.04,0.5356352354154765
22.048,0.5177487472823378
22.056,0.499671814679902
22.064,0.4814413392693172
22.072,0.4630942227117312
22.08,0.44466736666829176
22.088,0.42619767280014687
22.096,0.4077220427684442
22.104,0.3892773782343318
22.112,0.37090058085895766
22.12,0.3526285523034693
22.128,0.3344981942290148
22.136,0.316546408296742
22.144,0.2988100961677989
22.152,0.2813261595033331
22.16,0.2641314999644926
22.168,0.24726301921242513
22.176,0.23075761890827898
22.184,0.2146522007132014
22.192,0.1989836662883407
22.2,0.18378891729484462
22.208,0.16910485539386114
22.216,0.15496838224653767
22.224,0.1414163995140228
22.232,0.1284858088574636
22.24,0.11621351193800869
22.248,0.10463641041680545
22.256,0.09379140595500168
22.264,0.0837154002137457
22.272,0.07444529485418509
22.28,0.06601799153746793
22.288,0.05847039192474159
22.296,0.05183939767715444
22.304,0.046161910455854396
22.312,0.04147483192198827
22.32,0.037815063736705255
22.328,0.03521950756115282
22.336,0.033725065056478876
22.344,0.04489812170269971
22.352,0.07862592366522242
22.36,0.13242666363327973
22.368,0.2038185342961046
22.376,0.2903197283429298
22.384,0.3894484384629881
22.392,0.4987228573455125
22.4,0.6156611776797356
22.408,0.7377815921548905
22.416,0.8626022934602098
22.424,0.9876414742849262
22.432,1.1104173273182731
22.44,1.2284480452494826
22.448,1.3392518207677884
22.456,1.4403468465624223
22.464,1.5292513153226184
22.472,1.6034834197376084
22.48,1.6605613524966258
22.488,1.6980033062889024
22.496,1.7133274738036728
22.504,1.7124966596078175
22.512,1.7035785787010158
22.52,1.6872487894216979
22.528,1.6641828501082936
22.536,1.6350563190992322
22.544,1.6005447547329437
22.552,1.561323715347857
22.56,1.518068759282403
22.568,1.4714554448750103
