time_s,ppg_au
22.576,1.4221593304641091
22.584,1.370855974388129
22.592,1.3182209349854996
22.6,1.2649297705946505
22.608,1.2116580395540115
22.616,1.1590813002020122
22.624,1.1078751108770821
22.632,1.0587150299176518
22.64,1.0122766156621494
22.648,0.9692354264490057
22.656,0.9302670206166501
22.664,0.8960469565035123
22.672,0.8672507924480218
22.68,0.8445540867886082
22.688,0.8286323978637016
22.696,0.8201612840117315
22.704,0.8198163035711271
22.712,0.8274601223456131
22.72,0.8402074827414274
22.728,0.8546120580007709
22.736,0.8672275213658441
22.744,0.8746075460788479
22.752,0.8776170224408282
22.76,0.8794413849232108
22.768,0.8801151230237674
22.776,0.8796727262402697
22.784,0.8781486840704895
22.792,0.8755774860121984
22.8,0.8719936215631677
22.808,0.8674315802211695
22.816,0.861925851483975
22.824,0.8555109248493564
22.832,0.8482212898150847
22.84,0.8400914358789321
22.848,0.8311558525386697
22.856,0.8214490292920698
22.864,0.8110054556369033
22.872,0.7998596210709424
22.88,0.7880460150919586
22.888,0.7755991271977235
22.896,0.7625534468860087
22.904,0.7489434636545859
22.912,0.7348036670012267
22.92,0.7201685464237028
22.928,0.7050725914197856
22.936,0.6895502914872473
22.944,0.6736361361238591
22.952,0.6573646148273925
22.96,0.6407702170956195
22.968,0.6238874324263117
22.976,0.6067507503172405
22.984,0.5893946602661777
22.992,0.5718536517708952
23.0,0.5541622143291641
23.008,0.5363548374387563
23.016,0.5184660105974436
23.024,0.5005302233029976
23.032,0.4825819650531896
23.04,0.4646557253457915
23.048,0.4467859936785751
23.056,0.4290072595493117
23.064,0.4113540124557731
23.072,0.39386074189573106
23.08,0.37656193736695714
23.088,0.3594920883672229
23.096,0.3426856843942998
23.104,0.32617721494596
23.112,0.31000116951997475
23.12,0.29419203761411594
23.128,0.27878430872615473
23.136,0.2638124723538632
23.144,0.24931101799501307
23.152,0.23531443514737568
23.16,0.22185721330872282
23.168,0.20897384197682617
23.176,0.19669881064945705
23.184,0.1850666088243875
23.192,0.17411172599938907
23.2,0.16386865167223336
23.208,0.15437187534069188
23.216,0.14565588650253639
23.224,0.13775517465553838
23.232,0.13070422929747003
23.24,0.1245375399261022
23.248,0.11928959603920727
23.256,0.11499488713455634
23.264,0.11168790270992134
23.272,0.10940313226307356
23.28,0.10817506529178515
23.288,0.10803819129382752
23.296,0.10902699976697203
23.304,0.11117598020899101
23.312,0.11451962211765536
23.32,0.12929191923331435
23.328,0.16420246378125525
23.336,0.21699914298665732
23.344,0.28542984407469973
23.352,0.36724245427056185
23.36,0.4601848607994228
23.368,0.5620049508864619
23.376,0.6704506117568583
23.384,0.7832697306357913
23.392,0.89821019474844
23.4,1.0130198913199837
23.408,1.125446707575602
23.416,1.2332385307404734
23.424,1.334143248039778
23.432,1.4259087466986944
23.44,1.5062829139424023
23.448,1.5730136369960803
23.456,1.6238488030849083
23.464,1.6565362994340656
23.472,1.6688240132687302
23.48,1.666642066982572
23.488,1.657776866726875
23.496,1.6427607253632432
23.504,1.6221259557532797
23.512,1.596404870758589
23.52,1.5661297832407737
23.528,1.5318330060614378
23.536,1.494046852082185
23.544,1.4533036341646186
23.552,1.4101356651703427
23.56,1.3650752579609602
23.568,1.3186547253010754
23.576,1.2714063750207003
23.584,1.223862507771062
23.592,1.1765554236376825
23.6,1.1300174227060844
23.608,1.0847808050617886
23.616,1.0413778707903183
23.624,1.000340919977195
23.632,0.9622022527079408
23.64,0.9274941690680779
23.648,0.8967489691431281
23.656,0.8704989530186136
23.664,0.849276420780057
23.672,0.8336136725129791
23.68,0.8240430083029037
23.688,0.8210967282353511
23.696,0.824378592477808
23.704,0.8317424451450409
23.712,0.8410957122434931
23.72,0.850345819779608
23.728,0.8574001937598295
23.736,0.8601662601906007
23.744,0.8593979342374125
23.752,0.8572758427299126
23.76,0.85384747917078
23.768,0.8491603370626934
23.776,0.8432619099083316
23.784,0.8361996912103737
23.792,0.8280211744714984
23.8,0.8187738531943844
23.808,0.808505220881711
23.816,0.7972627710361565
23.824,0.7850939971604001
23.832,0.7720463927571205
23.84,0.7581674513289965
23.848,0.7435046663787073
23.856,0.7281055314089313
23.864,0.7120175399223476
23.872,0.6952881854216351
23.88,0.6779649614094725
23.888,0.6600953613885385
23.896,0.6417268788615124
23.904,0.6229070073310725
23.912,0.6036832402998982
23.92,0.5841030712706681
23.928,0.5642139937460608
23.936,0.5440635012287557
23.944,0.523699087221431
23.952,0.5031682452267661
23.96,0.48251846874743964
23.968,0.4617972512861303
23.976,0.4410520863455172
23.984,0.4203304674282792
23.992,0.39967988803709487
24.0,0.3791478416746432
24.008,0.35878182184360324
24.016,0.3386293220466534
24.024,0.3187378357864731
24.032,0.29915485656574053
24.04,0.2799278778871351
24.048,0.2611043932533355
24.056,0.24273189616702034
24.064,0.22485788013086883
24.072,0.20752983864755944
24.08,0.1907952652197714
24.088,0.17470165335018326
24.096,0.159296496541474
24.104,0.14462728829632251
24.112,0.1307415221174076
24.12,0.11768669150740796
24.128,0.10551028996900284
24.136,0.09425981100487077
24.144,0.08398274811769024
24.152,0.07472659481014121
24.16,0.06653884458490139
24.168,0.05946699094464985
24.176,0.05355852739206618
24.184,0.04886094742982846
24.192,0.045421744560616276
24.2,0.04328841228710728
24.208,0.04250844411198168
24.216,0.051005756819825526
24.224,0.07560555923752806
24.232,0.11470728293122107
24.24,0.16671035946703633
24.248,0.23001422041110564
24.256,0.30301829732956076
24.264,0.38412202178853355
24.272,0.4717248253541557
24.28,0.5642261395925592
24.288,0.6600253960698753
24.296,0.7575220263522365
24.304,0.855115462005774
24.312,0.95120513459662
24.32,1.0441904756909057
24.328,1.1324709168547638
24.336,1.2144458896543253
24.344,1.2885148256557224
24.352,1.3530771564250867
24.36,1.4065323135285501
24.368,1.447279728532244
24.376,1.4737188330023006
24.384,1.4842490585048518
24.392,1.4823531316752916
24.4,1.4730120814878471
24.408,1.4568727930168988
24.416,1.4345821513368269
24.424,1.4067870415220116
24.432,1.374134348646834
24.44,1.337270957785674
24.448,1.2968437540129125
24.456,1.2534996224029298
24.464,1.2078854480301058
24.472,1.1606481159688218
24.48,1.1124345112934573
24.488,1.0638915190783935
24.496,1.0156660243980105
24.504,0.9684049123266887
24.512,0.9227550679388086
24.52,0.8793633763087505
24.528,0.838876722510895
24.536,0.8019419916196228
24.544,0.7692060687093136
24.552,0.7413158388543482
24.56,0.7189181871291074
24.568,0.7026599986079709
24.576,0.6931881583653201
24.584,0.6911495514755343
24.592,0.6967985165527183
24.6,0.7081005740867502
24.608,0.7222693819656715
24.616,0.7365185980775233
24.624,0.7480618803103471
24.632,0.7541128865521847
24.64,0.7556437159671291
24.648,0.7555223943647607
24.656,0.7538064696013523
24.664,0.7505534895331761
24.672,0.7458210020165051
24.68,0.7396665549076117
24.688,0.7321476960627685
24.696,0.7233219733382478
24.704,0.7132469345903225
24.712,0.7019801276752649
24.72,0.6895791004493478
24.728,0.6761014007688436
24.736,0.661604576490025
24.744,0.6461461754691643
24.752,0.6297837455625342
24.76,0.6125748346264074
24.768,0.594576990517056
24.776,0.5758477610907533
24.784,0.5564446942037713
24.792,0.5364253377123828
24.8,0.5158472394728602
24.808,0.4947679473414761
24.816,0.4732450091745032
24.824,0.45133597282821375
24.832,0.4290983861588808
24.84,0.40658979702277637
24.848,0.38386775327617334
24.856,0.3609898027753443
24.864,0.3380134933765617
24.872,0.31499637293609795
24.88,0.291995989310226
24.888,0.26906989035521817
24.896,0.24627562392734692
24.904,0.223670737882885
24.912,0.2013127800781048
24.92,0.1792592983692791
24.928,0.15756784061268025
24.936,0.13629595466458086
24.944,0.11550118838125364
24.952,0.095241089618971
24.96,0.07557320623400543
24.968,0.05655508608262981
24.976,0.03824427702111642
24.984,0.020698326905737925
24.992,0.003974783592766609
25.0,-0.011868805061524436
25.008,-0.02677489120086303
25.016,-0.040685926968976736
25.024,-0.0535443645095925
25.032,-0.06529265596643821
25.04,-0.07587325348324081
25.048,-0.08522860920372854
25.056,-0.09330117527162854
25.064,-0.1000334038306675
25.072,-0.10536774702457369
25.08,-0.10924665699707423
25.088,-0.11161258589189672
25.096,-0.11240798585276829
25.104,-0.11157530902341699
25.112,-0.10905700754756995
25.12,-0.09526287733724581
25.128,-0.06210285612114231
25.136,-0.011769608768004704
25.144,0.05354419985342174
25.152,0.1316459048743918
25.16,0.2203428414261603
25.168,0.3174423446399819
25.176,0.42075174964711143
25.184,0.5280783915788038
25.192,0.6372296055663133
25.2,0.7460127267408954
25.208,0.8522350902338043
25.216,0.9537040311762948
25.224,1.048226884699622
25.232,1.1336109859350403
25.24,1.2076636700138048
25.248,1.26819227206717
25.256,1.313004127226391
25.264,1.339906570622722
25.272,1.3467069373874183
25.28,1.3404777591071364
25.288,1.3299826126027654
25.296,1.3155654008569084
25.304,1.2975700268521684
25.312,1.2763403935711484
25.32,1.2522204039964515
25.328,1.225553961110681
25.336,1.1966849678964393
25.344,1.1659573273363306
25.352,1.133714942412957
25.36,1.100301716108922
25.368,1.0660615514068283
25.376,1.0313383512892795
25.384,0.9964760187388781
25.392,0.9618184567382275
25.4,0.927709568269931
25.408,0.8944932563165912
25.416,0.8625134238608111
25.424,0.8321139738851943
25.432,0.8036388093723436
25.44,0.7774318333048617
25.448,0.7538369486653522
25.456,0.7331980584364182
25.464,0.7158590656006624
25.472,0.7021638731406877
25.48,0.6924563840390978
25.488,0.6870805012784954
25.496,0.6847940672272171
25.504,0.6837288708485536
25.512,0.6832897350175383
25.52,0.6828814826092049
25.528,0.6819089364985872
25.536,0.6797769195607188
25.544,0.6765957990180029
25.552,0.6728824763796167
25.56,0.6686515759507561
25.568,0.6639177220366159
25.576,0.6586955389423917
25.584,0.6529996509732789
25.592,0.6468446824344727
25.6,0.6402452576311685
25.608,0.6332160008685614
25.616,0.6257715364518472
25.624,0.6179264886862209
25.632,0.6096954818768778
25.64,0.6010931403290135
25.648,0.5921340883478232
25.656,0.5828329502385022
25.664,0.573204350306246
25.672,0.5632629128562497
25.68,0.5530232621937088
25.688,0.5425000226238186
25.696,0.5317078184517743
25.704,0.5206612739827714
25.712,0.5093750138021643
25.72,0.49786366720110353
25.728,0.48614186737545617
25.736,0.4742242476392817
25.744,0.46212544130663924
25.752,0.44986008169158787
25.76,0.4374428021081871
25.768,0.42488823587049596
25.776,0.41221101629257384
25.784,0.3994257766884798
25.792,0.3865471503722733
25.8,0.3735897706580134
25.808,0.36056827085975934
25.816,0.3474972842915705
25.824,0.3343914442675061
25.832,0.3212653841016253
25.84,0.3081337371079873
25.848,0.2950111366006515
25.856,0.281912215893677
25.864,0.26885160830112304
25.872,0.25584394713704894
25.88,0.24290386571551398
25.888,0.2300459973505772
25.896,0.21728497535629804
25.904,0.20463543304673568
25.912,0.19211200373594928
25.92,0.17972932073799816
25.928,0.16750201736694165
25.936,0.15544472693683886
25.944,0.14357208276174896
25.952,0.13189871815573123
25.96,0.12043926643284515
25.968,0.10920836090714957
25.976,0.09822063489270409
25.984,0.08749072170356784
25.992,0.07703325465379993
26.0,0.0668628670574597
26.008,0.05699419222860637
26.016,0.04744186348129927
26.024,0.03822051412959733
26.032,0.029344777487560224
26.04,0.02082928686924682
26.048,0.012688675588716681
26.056,0.0049375769600287864
26.064,-0.002409375702757399
26.072,-0.009337549085582918
26.08,-0.01583230987438829
26.088,-0.021879024755114558
26.096,-0.027463060413701917
26.104,-0.03256978353609174
26.112,-0.037184560808224555
26.12,-0.04129275891604084
26.128,-0.04487974454548177
26.136,-0.03571953880064135
26.144,-0.003299672797153874
26.152,0.04982422176172953
26.16,0.12109651317275774
26.168,0.20796156973267965
26.176,0.30786375973824415
26.184,0.4182474514862001
26.192,0.5365570132732963
26.2,0.6602368133962818
26.208,0.7867312201519056
26.216,0.9134846018369163
26.224,1.0379413267480626
26.232,1.1575457631820936
26.24,1.269742279435759
26.248,1.3719752438058062
26.256,1.4616890245889849
26.264,1.5363279900820443
26.272,1.5933365085817326
26.28,1.6301589483847985
26.288,1.6442396777879924
26.296,1.6425125660971869
26.304,1.633976884745802
26.312,1.6191751052219043
26.32,1.5986496990135595
26.328,1.5729431376088343
26.336,1.5425978924957953
26.344,1.508156435162508
26.352,1.4701612370970394
26.36,1.4291547697874551
26.368,1.3856795047218224
26.376,1.3402779133882068
26.384,1.293492467274675
26.392,1.2458656378692925
26.4,1.1979398966601271
26.408,1.1502577151352438
26.416,1.1033615647827093
26.424,1.05779391709059
26.432,1.014097243546952
26.44,0.972814015639862
26.448,0.9344867048573857
26.456,0.8996577826875898
26.464,0.8688697206185407
26.472,0.842664990138305
26.48,0.8215860627349479
26.488,0.8061754098965364
26.496,0.796975503111137
26.504,0.7945288138668155
26.512,0.7980597921024355
26.52,0.805222080722472
26.528,0.8142019406634095
26.536,0.8231856328617325
26.544,0.8303594182539257
26.552,0.8339095577764735
26.56,0.8343695160625886
26.568,0.833511571563096
26.576,0.8313802059408992
26.584,0.8280199008589015
26.592,0.8234751379800063
26.6,0.8177903989671166
26.608,0.811010165483136
26.616,0.8031789191909676
26.624,0.7943411417535148
26.632,0.784541314833681
26.64,0.7738239200943692
26.648,0.7622334391984832
26.656,0.7498143538089257
26.664,0.7366111455886006
26.672,0.7226682962004108
26.68,0.7080302873072598
26.688,0.6927416005720508
26.696,0.6768467176576871
26.704,0.6603901202270721
26.712,0.6434162899431091
26.72,0.625969708468701
26.728,0.608094857466752
26.736,0.5898362186001644
26.744,0.5712382735318423
26.752,0.5523455039246884
26.76,0.5332023914416065
26.768,0.5138534177454996
26.776,0.4943430644992712
26.784,0.47471581336582447
26.792,0.45501614600806256
26.8,0.4352885440888891
26.808,0.4155774892712072
26.816,0.3959274632179203
26.824,0.3763829475919315
26.832,0.3569884240561444
26.84,0.33778837427346187
26.848,0.3188272799067877
26.856,0.30014962261902495
26.864,0.28179988407307693
26.872,0.26382254593184695
26.88,0.24626208985823833
26.888,0.22916299751515423
26.896,0.21256975056549823
26.904,0.19652683067217347
26.912,0.18107871949808335
26.92,0.16626989870613093
26.928,0.15214484995921992
26.936,0.1387480549202533
26.944,0.12612399525213466
26.952,0.11431715261776682
26.96,0.10337200868005354
26.968,0.09333304510189795
26.976,0.08424474354620339
26.984,0.07615158567587307
26.992,0.06909805315381089
27.0,0.06312862764291885
27.008,0.058287790806101275
27.016,0.05462002430626154
27.024,0.052169809806302585
27.032,0.05098162896912759
27.04,0.051099963457640514
27.048,0.06398152939137249
27.056,0.09939388843840465
27.064,0.15484779058446366
27.072,0.22785398581527624
27.08,0.3159232241165689
27.088,0.41656625547406834
27.096,0.5272938298735014
27.104,0.6456166973005945
27.112,0.7690456077410742
27.12,0.8950913111806674
27.128,1.0212645576051007
27.136,1.1450760970001006
27.144,1.2640366793513937
27.152,1.3756570546447073
27.16,1.4774479728657675
27.168,1.5669201840003004
27.176,1.6415844380340336
27.184,1.698951484952693
27.192,1.736532074742007
27.2,1.7518369573876997
27.208,1.7508685917300506
27.216,1.7417418104532292
27.224,1.7251359243087987
27.232,1.7017302440483226
27.24,1.6722040804233638
27.248,1.6372367441854865
27.256,1.5975075460862531
27.264,1.553695796877228
27.272,1.5064808073099742
27.28,1.456541888136055
27.288,1.4045583501070336
27.296,1.3512095039744734
27.304,1.2971746604899383
27.312,1.2431331304049915
27.32,1.1897642244711957
27.328,1.1377472534401152
27.336,1.087761528063313
27.344,1.0404863590923525
27.352,0.996601057278797
27.36,0.95678493337421
27.368,0.9217172981301547
27.376,0.8920774622981946
27.384,0.8685447366298937
27.392,0.8517984318768148
27.4,0.8425178587905211
27.408,0.8413823281225761
27.416,0.8481993886799889
27.424,0.8604371793406562
27.432,0.8752658959624723
27.44,0.8898557344033318
27.448,0.9013768905211287
27.456,0.906999560173758
27.464,0.9079405095636721
27.472,0.9073396837243135
27.48,0.905252046760062
27.488,0.9017325627752971
27.496,0.8968361958743988
27.504,0.8906179101617461
27.512,0.8831326697417189
27.52,0.874435438718697
27.528,0.8645811811970601
27.536,0.8536248612811872
27.544,0.8416214430754586
27.552,0.8286258906842535
27.56,0.8146931682119519
27.568,0.7998782397629329
27.576,0.7842360694415765
27.584,0.7678216213522623
27.592,0.7506898595993698
27.6,0.7328957482872788
27.608,0.7144942515203685
27.616,0.6955403334030192
27.624,0.67608895803961
27.632,0.6561950895345207
27.64,0.6359136919921307
27.648,0.6152997295168199
27.656,0.594408166212968
27.664,0.5732939661849542
27.672,0.5520120935371585
27.68,0.5306175123739604
27.688,0.5091651867997395
27.696,0.48771008091887547
27.704,0.46630715883574775
27.712,0.4450113846547363
27.72,0.42387772248022054
27.728,0.40296113641658005
27.736,0.38231659056819434
27.744,0.3619990490394435
27.752,0.34206347593470665
27.76,0.32256483535836367
27.768,0.3035580914147942
27.776,0.2850982082083777
27.784,0.2672401498434938
27.792,0.2500388804245222
27.8,0.23354936405584267
27.808,0.2178265648418346
27.816,0.20292544688687783
27.824,0.18890097429535166
27.832,0.17580811117163575
27.84,0.16370182162011016
27.848,0.15263706974515417
27.856,0.1426688187767756
27.864,0.13385202517796352
27.872,0.12624164225516504
27.88,0.1198926232970919
27.888,0.11485992159245405
27.896,0.1111984904299617
27.904,0.10896328309832685
27.912,0.1082092528862592
27.92,0.1089913530824701
27.928,0.11136453697566943
27.936,0.12372305106517802
27.944,0.15308078965155666
27.952,0.1974221777253779
27.96,0.25473164027721396
27.968,0.3229936022976375
27.976,0.4001924887772208
27.984,0.4843127247065363
27.992,0.5733387350761564
28.0,0.6652549448766535
28.008,0.7580457790986003
28.016,0.849695662732569
28.024,0.9381890207691317
28.032,1.0215102781988614
28.04,1.0976438600123306
28.048,1.1645741912001109
28.056,1.2202856967527753
28.064,1.2627628016608963
28.072,1.2899899309150458
28.08,1.299951509505797
28.088,1.297836606380896
28.096,1.2904607460885447
28.104,1.278248037019999
28.112,1.2616225875665146
28.12,1.2410085061193472
28.128,1.2168299010697528
28.136,1.1895108808089865
28.144,1.1594755537283048
28.152,1.1271480282189625
28.16,1.0929524126722163
28.168,1.0573128154793212
28.176,1.020653345031533
28.184,0.9833981097201079
28.192,0.9459712179363008
28.2,0.9087967780713683
28.208,0.8722988985165655
28.216,0.8369016876631483
28.224,0.8030292539023726
28.232,0.7711057056254936
28.24,0.7415551512237679
28.248,0.71480169908845
28.256,0.6912694576107968
28.264,0.6713825351820638
28.272,0.6555650401935056
28.28,0.6442410810363796
28.288,0.63783476610194
28.296,0.6367702037814434
28.304,0.6408188946023836
28.312,0.6481031516377243
28.32,0.6565733020969261
28.328,0.6641796731894493
28.336,0.6688725921247546
28.344,0.670903580450457
28.352,0.6719120781221458
28.36,0.671930289961244
28.368,0.6709904207891739
28.376,0.6691246754273587
28.384,0.6663652586972204
28.392,0.6627443754201822
28.4,0.6582942304176661
28.408,0.6530470285110955
28.416,0.6470349745218924
28.424,0.6402902732714798
28.432,0.6328451295812804
28.44,0.6247317482727164
28.448,0.6159823341672109
28.456,0.6066290920861862
28.464,0.5967042268510654
28.472,0.5862399432832706
28.48,0.5752684462042249
28.488,0.5638219404353506
28.496,0.5519326307980706
28.504,0.5396327221138074
28.512,0.5269544192039839
28.52,0.5139299268900224
28.528,0.5005914499933454
28.536,0.48697119333537603
28.544,0.4731013617375367
28.552,0.45901416002125006
28.56,0.44474179300793876
28.568,0.43031646551902547
28.576,0.41577038237593267
28.584,0.4011357484000833
28.592,0.3864447684128997
28.6,0.3717296472358048
28.608,0.3570225896902211
28.616,0.3423558005975711
28.624,0.3277614847792777
28.632,0.3132718470567635
28.64,0.298919092251451
28.648,0.2847354251847629
28.656,0.2707530506781219
28.664,0.2570041735529505
28.672,0.24352099863067156
28.68,0.2303357307327076
28.688,0.21748057468048118
28.696,0.2049877352954151
28.704,0.19288941739893214
28.712,0.18121782581245438
28.72,0.17000516535740495
28.728,0.15928364085520652
28.736,0.14908545712728147
28.744,0.13944281899505268
28.752,0.13038793127994244
28.76,0.12195299880337375
28.768,0.1141702263867691
28.776,0.10707181885155137
28.784,0.10068998101914285
28.792,0.09505691771096622
28.8,0.09020483374844428
28.808,0.08616593395299948
28.816,0.08297242314605512
28.824,0.08065650614903294
28.832,0.07925038778335626
28.84,0.07878627287044664
28.848,0.07929636623172837
28.856,0.08081287268862271
28.864,0.0960004840109631
28.872,0.13547676487700464
28.88,0.19620322947080382
28.888,0.27514139197641724
28.896,0.36925276657790146
28.904,0.47549886745931313
28.912,0.5908412088047085
28.92,0.7122413047981446
28.928,0.8366606696236777
28.936,0.9610608174653643
28.944,1.0824032625072615
28.952,1.197649518933425
28.96,1.3037611009279115
28.968,1.3976995226747784
28.976,1.4764262983580818
28.984,1.536902942161878
28.992,1.5760909682702238
29.0,1.5909518908671756
29.008,1.5891933896717962
29.016,1.5808950882835295
29.024,1.566576416707003
29.032,1.5467568049468448
29.04,1.521955683007683
29.048,1.4926924808941455
29.056,1.45948662861086
29.064,1.4228575561624555
29.072,1.3833246935535586
29.08,1.341407470788798
29.088,1.2976253178728012
29.096,1.2524976648101966
29.104,1.2065439416056123
29.112,1.1602835782636758
29.12,1.1142360047890154
29.128,1.0689206511862588
29.136,1.0248569474600342
29.144,0.9825643236149696
29.152,0.9425622096556928
29.16,0.9053700355868317
29.168,0.8715072314130144
29.176,0.8414932271388688
29.184,0.815847452769023
29.192,0.7950893383081047
29.2,0.7797383137607425
29.208,0.7703138091315634
29.216,0.7673352544251957
29.224,0.7702486861367159
29.232,0.7768851713044356
29.24,0.7853416857478366
29.248,0.7937152052864007
29.256,0.80010270573961
29.264,0.8026011629269463
29.272,0.801824485702106
29.28,0.7996858404400842
29.288,0.7962310892423105
29.296,0.7915060942102149
29.304,0.7855567174452273
29.312,0.7784288210487774
29.32,0.7701682671222952
29.328,0.7608209177672104
29.336,0.7504326350849528
29.344,0.7390492811769525
29.352,0.726716718144639
29.36,0.7134808080894421
29.368,0.6993874131127918
29.376,0.6844823953161182
29.384,0.6688116168008507
29.392,0.6524209396684192
29.4,0.6353562260202538
29.408,0.6176633379577839
29.416,0.5993881375824398
29.424,0.580576486995651
29.432,0.5612742482988475
29.44,0.541527283593459
29.448,0.5213814549809155
29.456,0.5008826245626469
29.464,0.48007665444008263
29.472,0.4590094067146529
29.48,0.4377267434877874
29.488,0.4162745268609161
29.496,0.3946986189354686
29.504,0.37304488181287493
29.512,0.35135917759456464
29.52,0.3296873683819679
29.528,0.30807531627651435
29.536,0.28656888337963393
29.544,0.2652139317927564
29.552,0.2440563236173115
29.56,0.22314192095472932
29.568,0.20251658590643948
29.576,0.182226180573872
29.584,0.16231656705845632
29.592,0.14283360746162277
29.6,0.12382316388480108
29.608,0.10533109842942068
29.616,0.08740327319691173
29.624,0.07008555028870404
29.632,0.053423791806227666
29.64,0.03746385985091197
29.648,0.022251616524187
29.656,0.007832923927482811
29.664,-0.00574635583777133
29.672,-0.01844036067014473
29.68,-0.030203228468208883
29.688,-0.04098909713053254
29.696,-0.05075210455568673
29.704,-0.05944638864224091
29.712,-0.06702608728876631
29.72,-0.07344533839383194
29.728,-0.07865827985600882
29.736,-0.08261904957386638
29.744,-0.08528178544597567
29.752,-0.08660062537090635
29.76,-0.08652970724722853
29.768,-0.07411854741379123
29.776,-0.040244385904501814
29.784,0.012397053839481892
29.792,0.08111004837700199
29.8,0.16319887426690063
29.808,0.25596780806802
29.816,0.35672112633920205
29.824,0.46276310563928913
29.832,0.5713980225271234
29.84,0.6799301535615465
29.848,0.7856637753014014
29.856,0.8859031643055295
29.864,0.9779525971327733
29.872,1.0591163503419747
29.88,1.1266987004919766
29.888,1.1780039241416198
29.896,1.2103362978497476
29.904,1.2210000981752014
29.912,1.2174969940248703
29.92,1.2093787046539304
29.928,1.1970245821436534
29.936,1.1808139785753122
29.944,1.1611262460301792
29.952,1.1383407365895268
29.96,1.1128368023346273
29.968,1.0849937953467534
29.976,1.0551910677071772
29.984,1.0238079714971713
29.992,0.9912238587980083
